Age,Durability,Type
70,34.24,Skeleton
50,39.6,Skeleton
53,33.76,Skeleton
47,63.51,Zombie
51,76.59,Zombie
39,94.77,Zombie
40,72.0,Zombie
41,94.01,Zombie
53,46.56,Skeleton
65,41.25,Zombie
47,36.26,Skeleton
52,36.46,Skeleton
57,30.13,Skeleton
48,44.47,Skeleton
53,81.74,Zombie
46,42.85,Skeleton
48,39.17,Skeleton
59,40.77,Skeleton
38,82.0,Zombie
56,39.86,Skeleton
64,26.14,Skeleton
51,39.2,Skeleton
47,57.67,Zombie
47,63.51,Zombie
50,86.8,Zombie
36,35.57,Skeleton
53,46.95,Skeleton
40,39.16,Skeleton
47,39.55,Skeleton
54,28.8,Skeleton
47,42.02,Skeleton
53,32.98,Skeleton
62,36.96,Skeleton
45,67.5,Zombie
54,70.62,Zombie
55,57.85,Zombie
48,64.8,Zombie
54,49.5,Zombie
45,82.5,Zombie
45,43.26,Skeleton
37,48.82,Skeleton
44,39.43,Skeleton
64,41.62,Skeleton
60,31.32,Skeleton
48,32.23,Skeleton
61,60.77,Zombie
45,75.0,Zombie
54,34.18,Skeleton
43,44.08,Skeleton
47,83.95,Zombie
64,39.22,Skeleton
44,77.52,Zombie
67,57.77,Zombie
43,72.38,Zombie
35,40.02,Skeleton
38,72.98,Zombie
32,85.36,Zombie
44,37.74,Skeleton
54,53.46,Zombie
48,60.48,Zombie
51,29.7,Skeleton
51,40.0,Skeleton
44,59.28,Zombie
38,71.34,Zombie
49,64.61,Zombie
54,60.72,Zombie
49,76.68,Zombie
39,67.23,Zombie
49,85.91,Zombie
62,69.02,Zombie
36,57.0,Skeleton
51,83.49,Zombie
42,39.31,Skeleton
49,85.2,Zombie
63,50.16,Zombie
54,66.0,Zombie
46,41.6,Skeleton
57,36.08,Skeleton
58,73.78,Zombie
50,67.2,Zombie
45,93.0,Zombie
53,34.53,Skeleton
50,78.4,Zombie
56,69.76,Zombie
46,57.72,Zombie
51,38.02,Skeleton
54,81.84,Zombie
61,61.36,Zombie
41,51.88,Skeleton
63,37.24,Skeleton
49,53.96,Zombie
38,63.14,Zombie
51,40.79,Skeleton
36,69.72,Zombie
61,57.23,Zombie
47,35.02,Skeleton
53,74.37,Zombie
38,77.08,Zombie
38,53.76,Skeleton
45,61.5,Zombie
39,47.95,Skeleton
39,73.71,Zombie
47,67.89,Zombie
42,42.34,Skeleton
56,70.4,Zombie
40,53.68,Skeleton
39,47.51,Skeleton
57,71.19,Zombie
45,86.25,Zombie
49,88.75,Zombie
41,52.76,Skeleton
62,36.61,Skeleton
57,33.85,Skeleton
43,60.06,Zombie
50,62.3,Zombie
49,60.35,Zombie
50,38.0,Skeleton
43,35.1,Skeleton
47,35.84,Skeleton
64,25.8,Skeleton
43,35.1,Skeleton
67,57.77,Zombie
59,35.31,Skeleton
55,68.9,Zombie
45,37.8,Skeleton
59,65.27,Zombie
55,42.18,Skeleton
38,85.28,Zombie
66,30.58,Skeleton
43,87.01,Zombie
57,51.03,Zombie
38,34.5,Skeleton
56,28.2,Skeleton
39,33.3,Skeleton
47,73.0,Zombie
35,68.85,Zombie
56,76.8,Zombie
43,46.22,Skeleton
55,31.16,Skeleton
62,64.38,Zombie
60,41.76,Skeleton
61,43.43,Skeleton
52,69.36,Zombie
34,100,Zombie
37,78.02,Zombie
44,58.52,Zombie
53,66.33,Zombie
65,31.62,Skeleton
36,78.12,Zombie
56,39.48,Skeleton
59,40.4,Skeleton
56,74.24,Zombie
58,47.74,Zombie
52,70.04,Zombie
60,56.4,Zombie
55,78.65,Zombie
40,41.8,Skeleton
50,46.4,Skeleton
44,50.46,Skeleton
34,45.01,Skeleton
